metric,projector,instance,precision,recall,f1
test_person-coach/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,1,0.5,0.6666666865348816
test_organization-company/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0.40909090638160706,0.6428571343421936,0.5
test_event-attack/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_organization-educational_institution/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0.6388888955116272,1.0,0.7796610593795776
test_building-dam/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test/macro_example,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0.7181785702705383,0.8225873708724976,0.7668454051017761
test_person-author/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0.0,0.0,0.0
test_person-engineer/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_product-engine_device/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_organization/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0.8682634830474854,0.8841463327407837,0.8761329650878906
test_geography/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_medicine/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,1.0,1,1.0
test_god/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_person-soldier/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_geography-island/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_metropolitan_transit-transit_line/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_internet-website/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0.5,1,0.6666666865348816
test_event-natural_disaster/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_astral_body/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_broadcast_program/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_building-airport/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_person-artist/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0.0714285746216774,0.5,0.125
test_medicine-medical_treatment/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0.3333333432674408,1,0.5
test_event-terrorist_attack/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_geography-glacier/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_event-sports_event/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_military/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0.6000000238418579,1,0.75
test_living_thing-animal/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_building-hotel/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_person/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0.8884119987487793,0.8483606576919556,0.8679245114326477
test_organization-terrorist_organization/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_religion-religion/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_art/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0.0,0.0,0.0
test_chemistry/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_product-weapon/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_building-hospital/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0.5,1.0,0.6666666865348816
test_rail/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_product-camera/macro_types,ontonotes_shimaoka_kenn_adapter_bert_ms,0,0,0,0
test_event-military_conflict/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_product-instrument/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_person-director/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_building-library/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_metropolitan_transit/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_broadcast_network/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_organization-fraternity_sorority/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_geography-mountain/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_product-ship/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_park/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_location/macro_types,bbn_kenn_adapter_bert_ms,2,0.5668789744377136,0.8725489974021912,0.6872586607933044
test_religion/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_location-bridge/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_product-mobile_phone/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_living_thing/macro_types,bbn_kenn_adapter_bert_ms,2,0,0.0,0.0
test_broadcast/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_transit/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_organization-sports_team/macro_types,bbn_kenn_adapter_bert_ms,2,0.9583333134651184,0.7419354915618896,0.836363673210144
test_education/macro_types,bbn_kenn_adapter_bert_ms,2,1.0,0.20000000298023224,0.3333333134651184
test_game/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_product/macro_types,bbn_kenn_adapter_bert_ms,2,1.0,0.5,0.6666666865348816
test_product-spacecraft/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_location-country/macro_types,bbn_kenn_adapter_bert_ms,2,1.0,0.8333333134651184,0.9090909361839294
test_music/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_location-body_of_water/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_location-province/macro_types,bbn_kenn_adapter_bert_ms,2,0.6000000238418579,0.8571428656578064,0.7058824300765991
test_internet/macro_types,bbn_kenn_adapter_bert_ms,2,1.0,1,1.0
test/macro_types,bbn_kenn_adapter_bert_ms,2,0.20524543523788452,0.22133195400238037,0.21298538148403168
test_location-county/macro_types,bbn_kenn_adapter_bert_ms,2,1.0,1,1.0
test_computer-algorithm/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_event-protest/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_computer/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_written_work/macro_types,bbn_kenn_adapter_bert_ms,2,0.3333333432674408,0.2857142984867096,0.3076923191547394
test_product-car/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_building-power_station/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_livingthing/macro_types,bbn_kenn_adapter_bert_ms,2,0,0.0,0.0
test_person-musician/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_train/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_transportation/macro_types,bbn_kenn_adapter_bert_ms,2,0.5,0.5,0.5
test_disease/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_education-educational_degree/macro_types,bbn_kenn_adapter_bert_ms,2,1.0,1,1.0
test_body_part/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_location-cemetery/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_person-terrorist/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_transportation-road/macro_types,bbn_kenn_adapter_bert_ms,2,0.5,0.5,0.5
test_software/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_product-computer/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_location-city/macro_types,bbn_kenn_adapter_bert_ms,2,0.6730769276618958,0.8974359035491943,0.769230842590332
test_building/macro_types,bbn_kenn_adapter_bert_ms,2,0.7142857313156128,0.5882353186607361,0.6451613306999207
test_person-monarch/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_award/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_time/macro_types,bbn_kenn_adapter_bert_ms,2,1,0.5769230723381042,0.7317072749137878
test_art-film/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_computer-programming_language/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_news_agency/macro_types,bbn_kenn_adapter_bert_ms,2,0.5,1,0.6666666865348816
test_education-department/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_event/macro_types,bbn_kenn_adapter_bert_ms,2,0.1818181872367859,0.25,0.21052631735801697
test_play/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_visual_art-color/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_person-politician/macro_types,bbn_kenn_adapter_bert_ms,2,0.0,0.0,0.0
test_government/macro_types,bbn_kenn_adapter_bert_ms,2,0.0714285746216774,1,0.13333334028720856
test_broadcast-tv_channel/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_person-architect/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_title/macro_types,bbn_kenn_adapter_bert_ms,2,0.2222222238779068,1,0.3636363744735718
test_biology/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_visual_art/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_people-ethnicity/macro_types,bbn_kenn_adapter_bert_ms,2,0.4545454680919647,1,0.625
test_organization-airline/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_government-political_party/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_building-theater/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_government_agency/macro_types,bbn_kenn_adapter_bert_ms,2,0.7142857313156128,0.625,0.6666666865348816
test_person-athlete/macro_types,bbn_kenn_adapter_bert_ms,2,0.25,0.27272728085517883,0.2608695924282074
test_building-restaurant/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_people/macro_types,bbn_kenn_adapter_bert_ms,2,0.4545454680919647,1,0.625
test_language/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_newspaper/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_person-doctor/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_person-religious_leader/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_person-actor/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_rail-railway/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_law/macro_types,bbn_kenn_adapter_bert_ms,2,0.6666666865348816,1.0,0.800000011920929
test_building-sports_facility/macro_types,bbn_kenn_adapter_bert_ms,2,1.0,0.800000011920929,0.888888955116272
test_organization-sports_league/macro_types,bbn_kenn_adapter_bert_ms,2,0.8888888955116272,1.0,0.9411765336990356
test_finance/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_product-airplane/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_medicine-symptom/macro_types,bbn_kenn_adapter_bert_ms,2,0,0.0,0.0
test_finance-currency/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_food/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_medicine-drug/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test/micro,bbn_kenn_adapter_bert_ms,2,0.6549145579338074,0.7297618985176086,0.690315306186676
test_event-election/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_finance-stock_exchange/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_government-government/macro_types,bbn_kenn_adapter_bert_ms,2,0.0,0,0.0
test_person-coach/macro_types,bbn_kenn_adapter_bert_ms,2,1,1.0,1.0
test_organization-company/macro_types,bbn_kenn_adapter_bert_ms,2,0.4749999940395355,0.6785714030265808,0.5588235259056091
test_event-attack/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_organization-educational_institution/macro_types,bbn_kenn_adapter_bert_ms,2,0.8461538553237915,0.95652174949646,0.8979591727256775
test_building-dam/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test/macro_example,bbn_kenn_adapter_bert_ms,2,0.6916413307189941,0.7356424331665039,0.7129635810852051
test_person-author/macro_types,bbn_kenn_adapter_bert_ms,2,0.0,0.0,0.0
test_person-engineer/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_product-engine_device/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_organization/macro_types,bbn_kenn_adapter_bert_ms,2,0.8475610017776489,0.8475610017776489,0.8475610017776489
test_geography/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_medicine/macro_types,bbn_kenn_adapter_bert_ms,2,1.0,1,1.0
test_god/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_person-soldier/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_geography-island/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_metropolitan_transit-transit_line/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_internet-website/macro_types,bbn_kenn_adapter_bert_ms,2,1.0,1,1.0
test_event-natural_disaster/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_astral_body/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_broadcast_program/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_building-airport/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_person-artist/macro_types,bbn_kenn_adapter_bert_ms,2,0.03846153989434242,0.25,0.06666667014360428
test_medicine-medical_treatment/macro_types,bbn_kenn_adapter_bert_ms,2,0.3333333432674408,1,0.5
test_event-terrorist_attack/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_geography-glacier/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_event-sports_event/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_military/macro_types,bbn_kenn_adapter_bert_ms,2,0.6000000238418579,1,0.75
test_living_thing-animal/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_building-hotel/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_person/macro_types,bbn_kenn_adapter_bert_ms,2,0.8805969953536987,0.7254098653793335,0.7955056428909302
test_organization-terrorist_organization/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_religion-religion/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_art/macro_types,bbn_kenn_adapter_bert_ms,2,1.0,0.0714285746216774,0.13333334028720856
test_chemistry/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_product-weapon/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_building-hospital/macro_types,bbn_kenn_adapter_bert_ms,2,1.0,0.5,0.6666666865348816
test_rail/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_product-camera/macro_types,bbn_kenn_adapter_bert_ms,2,0,0,0
test_event-military_conflict/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_product-instrument/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_person-director/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_building-library/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_metropolitan_transit/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_broadcast_network/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_organization-fraternity_sorority/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_geography-mountain/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_product-ship/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_park/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_location/macro_types,bbn_kenn_adapter_bert_ms,1,0.6013985872268677,0.843137264251709,0.7020407915115356
test_religion/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_location-bridge/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_product-mobile_phone/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_living_thing/macro_types,bbn_kenn_adapter_bert_ms,1,0,0.0,0.0
test_broadcast/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_transit/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_organization-sports_team/macro_types,bbn_kenn_adapter_bert_ms,1,0.9583333134651184,0.7419354915618896,0.836363673210144
test_education/macro_types,bbn_kenn_adapter_bert_ms,1,1.0,0.20000000298023224,0.3333333134651184
test_game/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_product/macro_types,bbn_kenn_adapter_bert_ms,1,1.0,0.25,0.4000000059604645
test_product-spacecraft/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_location-country/macro_types,bbn_kenn_adapter_bert_ms,1,1.0,0.8333333134651184,0.9090909361839294
test_music/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_location-body_of_water/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_location-province/macro_types,bbn_kenn_adapter_bert_ms,1,0.5,0.7142857313156128,0.5882353186607361
test_internet/macro_types,bbn_kenn_adapter_bert_ms,1,1.0,1,1.0
test/macro_types,bbn_kenn_adapter_bert_ms,1,0.20015528798103333,0.2234874367713928,0.21117883920669556
test_location-county/macro_types,bbn_kenn_adapter_bert_ms,1,1.0,1,1.0
test_computer-algorithm/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_event-protest/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_computer/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_written_work/macro_types,bbn_kenn_adapter_bert_ms,1,0.4285714328289032,0.4285714328289032,0.4285714328289032
test_product-car/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_building-power_station/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_livingthing/macro_types,bbn_kenn_adapter_bert_ms,1,0,0.0,0.0
test_person-musician/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_train/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_transportation/macro_types,bbn_kenn_adapter_bert_ms,1,0.5,0.5,0.5
test_disease/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_education-educational_degree/macro_types,bbn_kenn_adapter_bert_ms,1,1.0,1,1.0
test_body_part/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_location-cemetery/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_person-terrorist/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_transportation-road/macro_types,bbn_kenn_adapter_bert_ms,1,0.5,0.5,0.5
test_software/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_product-computer/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_location-city/macro_types,bbn_kenn_adapter_bert_ms,1,0.5967742204666138,0.9487179517745972,0.7326732873916626
test_building/macro_types,bbn_kenn_adapter_bert_ms,1,0.7333333492279053,0.6470588445663452,0.6875
test_person-monarch/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_award/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_time/macro_types,bbn_kenn_adapter_bert_ms,1,1,0.9230769276618958,0.9600000381469728
test_art-film/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_computer-programming_language/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_news_agency/macro_types,bbn_kenn_adapter_bert_ms,1,0.6666666865348816,1,0.800000011920929
test_education-department/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_event/macro_types,bbn_kenn_adapter_bert_ms,1,0.4000000059604645,0.25,0.3076923191547394
test_play/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_visual_art-color/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_person-politician/macro_types,bbn_kenn_adapter_bert_ms,1,0.0,0.0,0.0
test_government/macro_types,bbn_kenn_adapter_bert_ms,1,0.0714285746216774,1,0.13333334028720856
test_broadcast-tv_channel/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_person-architect/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_title/macro_types,bbn_kenn_adapter_bert_ms,1,0.2222222238779068,1,0.3636363744735718
test_biology/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_visual_art/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_people-ethnicity/macro_types,bbn_kenn_adapter_bert_ms,1,0.4545454680919647,1,0.625
test_organization-airline/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_government-political_party/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_building-theater/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_government_agency/macro_types,bbn_kenn_adapter_bert_ms,1,0.5454545617103577,0.75,0.6315789818763733
test_person-athlete/macro_types,bbn_kenn_adapter_bert_ms,1,0.27272728085517883,0.27272728085517883,0.27272728085517883
test_building-restaurant/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_people/macro_types,bbn_kenn_adapter_bert_ms,1,0.4545454680919647,1,0.625
test_language/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_newspaper/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_person-doctor/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_person-religious_leader/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_person-actor/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_rail-railway/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_law/macro_types,bbn_kenn_adapter_bert_ms,1,0.5,0.5,0.5
test_building-sports_facility/macro_types,bbn_kenn_adapter_bert_ms,1,1.0,1.0,1.0
test_organization-sports_league/macro_types,bbn_kenn_adapter_bert_ms,1,1.0,0.875,0.9333333373069764
test_finance/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_product-airplane/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_medicine-symptom/macro_types,bbn_kenn_adapter_bert_ms,1,0,0.0,0.0
test_finance-currency/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_food/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_medicine-drug/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test/micro,bbn_kenn_adapter_bert_ms,1,0.6663089990615845,0.7392857074737549,0.7009029388427734
test_event-election/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_finance-stock_exchange/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_government-government/macro_types,bbn_kenn_adapter_bert_ms,1,0.06666667014360428,1,0.125
test_person-coach/macro_types,bbn_kenn_adapter_bert_ms,1,1,0.5,0.6666666865348816
test_organization-company/macro_types,bbn_kenn_adapter_bert_ms,1,0.44999998807907104,0.6428571343421936,0.5294117331504822
test_event-attack/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_organization-educational_institution/macro_types,bbn_kenn_adapter_bert_ms,1,0.95652174949646,0.95652174949646,0.95652174949646
test_building-dam/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test/macro_example,bbn_kenn_adapter_bert_ms,1,0.7129557132720947,0.7492599487304688,0.730657160282135
test_person-author/macro_types,bbn_kenn_adapter_bert_ms,1,0.0,0.0,0.0
test_person-engineer/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_product-engine_device/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_organization/macro_types,bbn_kenn_adapter_bert_ms,1,0.862500011920929,0.8414633870124817,0.8518518805503845
test_geography/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_medicine/macro_types,bbn_kenn_adapter_bert_ms,1,1.0,1,1.0
test_god/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_person-soldier/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_geography-island/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_metropolitan_transit-transit_line/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_internet-website/macro_types,bbn_kenn_adapter_bert_ms,1,1.0,1,1.0
test_event-natural_disaster/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_astral_body/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_broadcast_program/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_building-airport/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_person-artist/macro_types,bbn_kenn_adapter_bert_ms,1,0.0625,0.25,0.10000000149011612
test_medicine-medical_treatment/macro_types,bbn_kenn_adapter_bert_ms,1,0.3333333432674408,1,0.5
test_event-terrorist_attack/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_geography-glacier/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_event-sports_event/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_military/macro_types,bbn_kenn_adapter_bert_ms,1,0.6000000238418579,1,0.75
test_living_thing-animal/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_building-hotel/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_person/macro_types,bbn_kenn_adapter_bert_ms,1,0.8823529481887817,0.7377049326896667,0.8035714626312256
test_organization-terrorist_organization/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_religion-religion/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_art/macro_types,bbn_kenn_adapter_bert_ms,1,0.0,0.0,0.0
test_chemistry/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_product-weapon/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_building-hospital/macro_types,bbn_kenn_adapter_bert_ms,1,1.0,0.5,0.6666666865348816
test_rail/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_product-camera/macro_types,bbn_kenn_adapter_bert_ms,1,0,0,0
test_event-military_conflict/macro_types,bbn_kenn_adapter_bert_ms,0,0,0,0
test_product-instrument/macro_types,bbn_kenn_adapter_bert_ms,0,0,0,0
test_person-director/macro_types,bbn_kenn_adapter_bert_ms,0,0,0,0
test_building-library/macro_types,bbn_kenn_adapter_bert_ms,0,0,0,0
test_metropolitan_transit/macro_types,bbn_kenn_adapter_bert_ms,0,0,0,0
test_broadcast_network/macro_types,bbn_kenn_adapter_bert_ms,0,0,0,0
test_organization-fraternity_sorority/macro_types,bbn_kenn_adapter_bert_ms,0,0,0,0
test_geography-mountain/macro_types,bbn_kenn_adapter_bert_ms,0,0,0,0
test_product-ship/macro_types,bbn_kenn_adapter_bert_ms,0,0,0,0
test_park/macro_types,bbn_kenn_adapter_bert_ms,0,0,0,0
test_location/macro_types,bbn_kenn_adapter_bert_ms,0,0.5515151619911194,0.8921568393707275,0.6816479563713074
test_religion/macro_types,bbn_kenn_adapter_bert_ms,0,0,0,0
test_location-bridge/macro_types,bbn_kenn_adapter_bert_ms,0,0,0,0
test_product-mobile_phone/macro_types,bbn_kenn_adapter_bert_ms,0,0,0,0
test_living_thing/macro_types,bbn_kenn_adapter_bert_ms,0,0,0.0,0.0
test_broadcast/macro_types,bbn_kenn_adapter_bert_ms,0,0,0,0
test_transit/macro_types,bbn_kenn_adapter_bert_ms,0,0,0,0
test_organization-sports_team/macro_types,bbn_kenn_adapter_bert_ms,0,0.8888888955116272,0.774193525314331,0.8275862336158752
test_education/macro_types,bbn_kenn_adapter_bert_ms,0,0.5,0.20000000298023224,0.2857142984867096
test_game/macro_types,bbn_kenn_adapter_bert_ms,0,0,0,0
test_product/macro_types,bbn_kenn_adapter_bert_ms,0,0.5,0.5,0.5
