metric,projector,instance,precision,recall,f1
test_product-weapon/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_computer-programming_language/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_organization/macro_types,classifier_adapter_bert_ms,0,0.9180327653884888,0.3414634168148041,0.4977777600288391
test_government/macro_types,classifier_adapter_bert_ms,0,0.0,0,0.0
test_person-artist/macro_types,classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_product-engine_device/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_chemistry/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_product-car/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_transportation-road/macro_types,classifier_adapter_bert_ms,0,0.5,1.0,0.6666666865348816
test_broadcast_program/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_product-camera/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_product-spacecraft/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_event-attack/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_person-coach/macro_types,classifier_adapter_bert_ms,0,0.25,1.0,0.4000000059604645
test_organization-airline/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_food/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_organization-company/macro_types,classifier_adapter_bert_ms,0,0.7777777910232544,0.25,0.37837839126586914
test_person/macro_types,classifier_adapter_bert_ms,0,0.9382715821266174,0.934426248073578,0.9363449811935424
test_product-mobile_phone/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_transit/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_rail/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_god/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_news_agency/macro_types,classifier_adapter_bert_ms,0,0.13333334028720856,0.5,0.21052633225917816
test_train/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_education/macro_types,classifier_adapter_bert_ms,0,0.3333333432674408,1.0,0.5
test_government-political_party/macro_types,classifier_adapter_bert_ms,0,0,0,0
test/macro_types,classifier_adapter_bert_ms,0,0.16620032489299774,0.21640989184379575,0.18801064789295197
test_building-dam/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_event-election/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_body_part/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_government-government/macro_types,classifier_adapter_bert_ms,0,0.3333333432674408,1,0.5
test_title/macro_types,classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_education-department/macro_types,classifier_adapter_bert_ms,0,0.20000000298023224,1.0,0.3333333134651184
test_person-religious_leader/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_broadcast_network/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_organization-terrorist_organization/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_person-politician/macro_types,classifier_adapter_bert_ms,0,0.2666666805744171,0.800000011920929,0.4000000059604645
test/macro_example,classifier_adapter_bert_ms,0,0.6734755039215088,0.6321492195129395,0.6521583199501038
test_event-protest/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_metropolitan_transit-transit_line/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_education-educational_degree/macro_types,classifier_adapter_bert_ms,0,1.0,1,1.0
test_visual_art-color/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_medicine-symptom/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_organization-sports_league/macro_types,classifier_adapter_bert_ms,0,1.0,0.625,0.7692307829856873
test_event-sports_event/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_product-computer/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_event-military_conflict/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_people-ethnicity/macro_types,classifier_adapter_bert_ms,0,0.4545454680919647,1.0,0.625
test_product-instrument/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_living_thing-animal/macro_types,classifier_adapter_bert_ms,0,1.0,0.3333333432674408,0.5
test_music/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_organization-fraternity_sorority/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_government_agency/macro_types,classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_finance-stock_exchange/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_software/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_newspaper/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_religion/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_location-cemetery/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_location-county/macro_types,classifier_adapter_bert_ms,0,0.0,0,0.0
test_building-power_station/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_internet/macro_types,classifier_adapter_bert_ms,0,0.6666666865348816,1.0,0.800000011920929
test_visual_art/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_geography-island/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_person-director/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_metropolitan_transit/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_religion-religion/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_event/macro_types,classifier_adapter_bert_ms,0,0.4000000059604645,0.25,0.3076923191547394
test_product/macro_types,classifier_adapter_bert_ms,0,0.3636363744735718,1.0,0.5333333611488342
test_astral_body/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_building-restaurant/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_award/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_person-doctor/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_transportation/macro_types,classifier_adapter_bert_ms,0,0.800000011920929,1.0,0.888888955116272
test_park/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_game/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_building/macro_types,classifier_adapter_bert_ms,0,0.32692307233810425,1.0,0.4927535951137543
test_living_thing/macro_types,classifier_adapter_bert_ms,0,1.0,0.6666666865348816,0.800000011920929
test_person-terrorist/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_language/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_law/macro_types,classifier_adapter_bert_ms,0,0.6666666865348816,1.0,0.800000011920929
test_computer/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_person-athlete/macro_types,classifier_adapter_bert_ms,0,0.5,0.7272727489471436,0.5925925970077515
test_disease/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_person-soldier/macro_types,classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_building-theater/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_building-airport/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_building-hospital/macro_types,classifier_adapter_bert_ms,0,0.5,1.0,0.6666666865348816
test_event-terrorist_attack/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_broadcast-tv_channel/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_people/macro_types,classifier_adapter_bert_ms,0,0.4000000059604645,0.800000011920929,0.5333333611488342
test_medicine-drug/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_medicine-medical_treatment/macro_types,classifier_adapter_bert_ms,0,0.3333333432674408,1,0.5
test_written_work/macro_types,classifier_adapter_bert_ms,0,0.3333333432674408,0.2857142984867096,0.3076923191547394
test_art/macro_types,classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_internet-website/macro_types,classifier_adapter_bert_ms,0,0.6666666865348816,1,0.800000011920929
test_person-actor/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_geography/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_product-airplane/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_biology/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_broadcast/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_building-library/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_livingthing/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_art-film/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_location-country/macro_types,classifier_adapter_bert_ms,0,1.0,0.1666666716337204,0.2857142984867096
test_location/macro_types,classifier_adapter_bert_ms,0,1.0,0.30392158031463623,0.4661654233932495
test_building-sports_facility/macro_types,classifier_adapter_bert_ms,0,1.0,0.800000011920929,0.888888955116272
test_finance/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_computer-algorithm/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_medicine/macro_types,classifier_adapter_bert_ms,0,0.6000000238418579,1,0.75
test_building-hotel/macro_types,classifier_adapter_bert_ms,0,1.0,1,1.0
test_organization-sports_team/macro_types,classifier_adapter_bert_ms,0,1.0,0.5161290168762207,0.6808510422706604
test_organization-educational_institution/macro_types,classifier_adapter_bert_ms,0,0.0,0.0,0.0
test/micro,classifier_adapter_bert_ms,0,0.6416107416152954,0.5690476298332214,0.6031545996665955
test_person-musician/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_location-body_of_water/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_location-province/macro_types,classifier_adapter_bert_ms,0,1.0,0.2857142984867096,0.444444477558136
test_person-engineer/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_person-author/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_event-natural_disaster/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_person-monarch/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_rail-railway/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_location-city/macro_types,classifier_adapter_bert_ms,0,0.6666666865348816,0.10256410390138626,0.17777778208255768
test_military/macro_types,classifier_adapter_bert_ms,0,1.0,0.6666666865348816,0.800000011920929
test_geography-glacier/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_time/macro_types,classifier_adapter_bert_ms,0,0.8387096524238586,1.0,0.9122807383537292
test_product-ship/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_geography-mountain/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_person-architect/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_play/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_finance-currency/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_location-bridge/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_product-weapon/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_computer-programming_language/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_organization/macro_types,classifier_adapter_bert_ms,0,0.9024389982223512,0.45121949911117554,0.6016260385513306
test_government/macro_types,classifier_adapter_bert_ms,0,0.09090909361839294,1,0.1666666716337204
test_person-artist/macro_types,classifier_adapter_bert_ms,0,0.13333334028720856,0.5,0.21052633225917816
test_product-engine_device/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_chemistry/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_product-car/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_transportation-road/macro_types,classifier_adapter_bert_ms,0,0.800000011920929,1.0,0.888888955116272
test_broadcast_program/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_product-camera/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_product-spacecraft/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_event-attack/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_person-coach/macro_types,classifier_adapter_bert_ms,0,0.2857142984867096,1.0,0.444444477558136
test_organization-airline/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_food/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_organization-company/macro_types,classifier_adapter_bert_ms,0,0.1923076957464218,0.1785714328289032,0.18518519401550293
test_person/macro_types,classifier_adapter_bert_ms,0,0.9603524208068848,0.8934426307678223,0.9256899952888488
test_product-mobile_phone/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_transit/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_rail/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_god/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_news_agency/macro_types,classifier_adapter_bert_ms,0,0.6000000238418579,0.75,0.6666666865348816
test_train/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_education/macro_types,classifier_adapter_bert_ms,0,0.3125,1.0,0.4761904776096344
test_government-political_party/macro_types,classifier_adapter_bert_ms,0,0,0,0
test/macro_types,classifier_adapter_bert_ms,0,0.19027525186538696,0.22346001863479617,0.20553679764270785
test_building-dam/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_event-election/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_body_part/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_government-government/macro_types,classifier_adapter_bert_ms,0,0.0,0,0.0
test_title/macro_types,classifier_adapter_bert_ms,0,0.10000000149011612,0.5,0.1666666567325592
test_education-department/macro_types,classifier_adapter_bert_ms,0,0.21052631735801697,1.0,0.3478260934352875
test_person-religious_leader/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_broadcast_network/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_organization-terrorist_organization/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_person-politician/macro_types,classifier_adapter_bert_ms,0,0.25,0.800000011920929,0.3809524178504944
test/macro_example,classifier_adapter_bert_ms,0,0.675399661064148,0.6378329992294312,0.6560789942741394
test_event-protest/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_metropolitan_transit-transit_line/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_education-educational_degree/macro_types,classifier_adapter_bert_ms,0,0.5,1,0.6666666865348816
test_visual_art-color/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_medicine-symptom/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_organization-sports_league/macro_types,classifier_adapter_bert_ms,0,1.0,0.375,0.5454545617103577
test_event-sports_event/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_product-computer/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_event-military_conflict/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_people-ethnicity/macro_types,classifier_adapter_bert_ms,0,0.4444444477558136,0.800000011920929,0.5714285373687744
test_product-instrument/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_living_thing-animal/macro_types,classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_music/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_organization-fraternity_sorority/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_government_agency/macro_types,classifier_adapter_bert_ms,0,0.2631579041481018,0.625,0.3703703582286834
test_finance-stock_exchange/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_software/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_newspaper/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_religion/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_location-cemetery/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_location-county/macro_types,classifier_adapter_bert_ms,0,0.0,0,0.0
test_building-power_station/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_internet/macro_types,classifier_adapter_bert_ms,0,1.0,1.0,1.0
test_visual_art/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_geography-island/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_person-director/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_metropolitan_transit/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_religion-religion/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_event/macro_types,classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_product/macro_types,classifier_adapter_bert_ms,0,0.6000000238418579,0.75,0.6666666865348816
test_astral_body/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_building-restaurant/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_award/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_person-doctor/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_transportation/macro_types,classifier_adapter_bert_ms,0,0.5,1.0,0.6666666865348816
test_park/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_game/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_building/macro_types,classifier_adapter_bert_ms,0,0.5,1.0,0.6666666865348816
test_living_thing/macro_types,classifier_adapter_bert_ms,0,1.0,0.6666666865348816,0.800000011920929
test_person-terrorist/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_language/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_law/macro_types,classifier_adapter_bert_ms,0,0.6666666865348816,1.0,0.800000011920929
test_computer/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_person-athlete/macro_types,classifier_adapter_bert_ms,0,0.6153846383094788,0.7272727489471436,0.6666666865348816
test_disease/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_person-soldier/macro_types,classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_building-theater/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_building-airport/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_building-hospital/macro_types,classifier_adapter_bert_ms,0,0.5,1.0,0.6666666865348816
test_event-terrorist_attack/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_broadcast-tv_channel/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_people/macro_types,classifier_adapter_bert_ms,0,0.20000000298023224,0.20000000298023224,0.20000001788139343
test_medicine-drug/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_medicine-medical_treatment/macro_types,classifier_adapter_bert_ms,0,0.3333333432674408,1,0.5
test_written_work/macro_types,classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_art/macro_types,classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_internet-website/macro_types,classifier_adapter_bert_ms,0,0.6666666865348816,1,0.800000011920929
test_person-actor/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_geography/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_product-airplane/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_biology/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_broadcast/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_building-library/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_livingthing/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_art-film/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_location-country/macro_types,classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_location/macro_types,classifier_adapter_bert_ms,0,0.9756097793579102,0.3921568691730499,0.5594406127929688
test_building-sports_facility/macro_types,classifier_adapter_bert_ms,0,1.0,1.0,1.0
test_finance/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_computer-algorithm/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_medicine/macro_types,classifier_adapter_bert_ms,0,0.75,1,0.8571428656578064
test_building-hotel/macro_types,classifier_adapter_bert_ms,0,0.0,0,0.0
test_organization-sports_team/macro_types,classifier_adapter_bert_ms,0,0.9523809552192688,0.6451612710952759,0.7692307233810425
test_organization-educational_institution/macro_types,classifier_adapter_bert_ms,0,0.0,0.0,0.0
test/micro,classifier_adapter_bert_ms,0,0.6770538091659546,0.5690476298332214,0.618369996547699
test_person-musician/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_location-body_of_water/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_location-province/macro_types,classifier_adapter_bert_ms,0,1.0,0.2857142984867096,0.444444477558136
test_person-engineer/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_person-author/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_event-natural_disaster/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_person-monarch/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_rail-railway/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_location-city/macro_types,classifier_adapter_bert_ms,0,1.0,0.025641025975346565,0.04999999701976776
test_military/macro_types,classifier_adapter_bert_ms,0,1.0,1.0,1.0
test_geography-glacier/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_time/macro_types,classifier_adapter_bert_ms,0,0.9285714030265808,1.0,0.9629629254341124
test_product-ship/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_geography-mountain/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_person-architect/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_play/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_finance-currency/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_location-bridge/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_product-weapon/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_computer-programming_language/macro_types,classifier_adapter_bert_ms,0,0,0,0
test_organization/macro_types,classifier_adapter_bert_ms,0,0.9305555820465088,0.4085365831851959,0.5677966475486755
test_government/macro_types,classifier_adapter_bert_ms,0,0.3333333432674408,1,0.5
test_person-artist/macro_types,classifier_adapter_bert_ms,0,0.0,0.0,0.0
